Time,AngleX
639.8,26.18592899
639.9,25.71626751
640,25.23631987
640.1,24.74627803
640.2,24.24633801
640.3,23.73669978
640.4,23.21756719
640.5,22.68914788
640.6,22.15165321
640.7,21.60529818
640.8,21.05030132
640.9,20.48688461
641,19.91527343
641.1,19.3356964
641.2,18.74838535
641.3,18.15357519
641.4,17.55150385
641.5,16.94241214
641.6,16.3265437
641.7,15.70414485
641.8,15.07546455
641.9,14.44075427
642,13.80026788
642.1,13.15426157
642.2,12.50299372
642.3,11.84672485
642.4,11.18571744
642.5,10.5202359
642.6,9.850546403
642.7,9.176916818
642.8,8.499616589
642.9,7.818916626
643,7.135089202
643.1,6.448407836
643.2,5.759147194
643.3,5.067582969
643.4,4.373991779
643.5,3.67865105
643.6,2.98183891
643.7,2.283834074
643.8,1.584915735
643.9,0.885363451
644,0.185457033
644.1,-0.514523565
644.2,-1.21429836
644.3,-1.913587452
644.4,-2.612111135
644.5,-3.309590009
644.6,-4.00574509
644.7,-4.700297927
644.8,-5.392970707
644.9,-6.083486371
645,-6.771568721
645.1,-7.456942535
645.2,-8.13933367
645.3,-8.818469181
645.4,-9.494077422
645.5,-10.16588816
645.6,-10.83363267
645.7,-11.49704388
645.8,-12.15585643
645.9,-12.80980679
646,-13.4586334
646.1,-14.10207674
646.2,-14.73987943
646.3,-15.37178637
646.4,-15.9975448
646.5,-16.61690443
646.6,-17.22961751
646.7,-17.83543898
646.8,-18.43412651
646.9,-19.02544063
647,-19.60914484
647.1,-20.18500564
647.2,-20.75279272
647.3,-21.31227895
647.4,-21.86324055
647.5,-22.40545715
647.6,-22.93871187
647.7,-23.46279141
647.8,-23.97748614
647.9,-24.4825902
648,-24.97790155
648.1,-25.46322207
648.2,-25.93835764
648.3,-26.40311822
648.4,-26.8573179
648.5,-27.30077501
648.6,-27.73331217
648.7,-28.15475638
648.8,-28.56493906
648.9,-28.96369615
649,-29.35086815
649.1,-29.72630019
649.2,-30.0898421
649.3,-30.44134848
649.4,-30.78067873
649.5,-31.10769712
649.6,-31.42227284
649.7,-31.72428007
649.8,-32.01359801
649.9,-32.29011094
650,-32.55370826
650.1,-32.80428452
650.2,-33.04173951
650.3,-33.26597825
650.4,-33.47691104
650.5,-33.67445351
650.6,-33.85852664
650.7,-34.02905682
650.8,-34.18597583
650.9,-34.3292209
651,-34.45873475
651.1,-34.57446556
651.2,-34.67636704
651.3,-34.76439844
651.4,-34.83852454
651.5,-34.8987157
651.6,-34.94494784
651.7,-34.97720246
651.8,-34.99546667
651.9,-34.99973316
652,-34.99000022
652.1,-34.96627175
652.2,-34.92855724
652.3,-34.87687177
652.4,-34.81123601
652.5,-34.73167623
652.6,-34.63822424
652.7,-34.53091742
652.8,-34.40979869
652.9,-34.2749165
653,-34.12632481
653.1,-33.96408303
653.2,-33.78825608
653.3,-33.59891428
653.4,-33.39613336
653.5,-33.17999443
653.6,-32.95058394
653.7,-32.70799366
653.8,-32.45232062
653.9,-32.18366709
654,-31.90214051
654.1,-31.60785351
654.2,-31.30092378
654.3,-30.98147411
654.4,-30.64963225
654.5,-30.30553096
654.6,-29.94930785
654.7,-29.58110542
654.8,-29.20107094
654.9,-28.80935642
655,-28.40611855
655.1,-27.99151861
655.2,-27.56572243
655.3,-27.12890033
655.4,-26.68122703
655.5,-26.2228816
655.6,-25.75404736
655.7,-25.27491185
655.8,-24.78566671
655.9,-24.28650764
656,-23.77763428
656.1,-23.25925019
656.2,-22.73156271
656.3,-22.1947829
656.4,-21.64912548
656.5,-21.0948087
656.6,-20.53205428
656.7,-19.96108731
656.8,-19.38213616
656.9,-18.79543243
657,-18.20121077
657.1,-17.59970887
657.2,-16.99116732
657.3,-16.37582953
657.4,-15.75394162
657.5,-15.12575235
657.6,-14.49151298
657.7,-13.8514772
657.8,-13.20590101
657.9,-12.55504264
658,-11.89916242
658.1,-11.23852269
658.2,-10.5733877
658.3,-9.904023502
658.4,-9.230697823
658.5,-8.553679988
658.6,-7.873240795
658.7,-7.189652411
658.8,-6.503188262
658.9,-5.814122924
659,-5.122732014
659.1,-4.42929208
659.2,-3.734080488
659.3,-3.037375314
659.4,-2.33945523
659.5,-1.640599396
659.6,-0.941087343
659.7,-0.241198868
659.8,0.458786084
659.9,1.158587527
660,1.85792555
660.1,2.556520428
660.2,3.254092732
660.3,3.950363442
660.4,4.64505406
660.5,5.337886718
660.6,6.028584292
660.7,6.716870513
660.8,7.402470075
660.9,8.085108749
661,8.764513486
661.1,9.440412535
661.2,10.11253554
661.3,10.78061367
661.4,11.4443797
661.5,12.10356813
661.6,12.7579153
661.7,13.40715946
661.8,14.05104095
661.9,14.6893022
662,15.32168793
662.1,15.94794518
662.2,16.56782348
662.3,17.18107486
662.4,17.78745404
662.5,18.38671848
662.6,18.97862848
662.7,19.56294727
662.8,20.13944115
662.9,20.70787952
663,21.26803502
663.1,21.81968359
663.2,22.36260457
663.3,22.89658081
663.4,23.42139872
663.5,23.93684839
663.6,24.44272363
663.7,24.93882211
663.8,25.4249454
663.9,25.90089904
664,26.36649267
664.1,26.82154006
664.2,27.26585919
664.3,27.69927233
664.4,28.12160614
664.5,28.53269168
664.6,28.93236453
664.7,29.32046481
664.8,29.6968373
664.9,30.06133145
665,30.41380147
665.1,30.75410637
665.2,31.08211004
665.3,31.39768128
665.4,31.70069387
665.5,31.9910266
665.6,32.26856335
665.7,32.5331931
665.8,32.78481001
665.9,33.02331344
666,33.24860797
666.1,33.46060351
666.2,33.65921525
666.3,33.84436376
666.4,34.01597497
666.5,34.17398024
666.6,34.31831638
666.7,34.44892565
666.8,34.56575581
666.9,34.66876013
667,34.7578974
667.1,34.83313198
667.2,34.89443377
667.3,34.94177825
667.4,34.97514649
667.5,34.99452514
667.6,34.99990644
667.7,34.99128824
667.8,34.968674
667.9,34.93207275
668,34.88149914
668.1,34.8169734
668.2,34.73852133
668.3,34.64617432
668.4,34.53996929
668.5,34.41994874
668.6,34.28616067
668.7,34.1386586
668.8,33.97750151
668.9,33.80275388
669,33.61448559
669.1,33.41277196
669.2,33.19769367
669.3,32.96933674
669.4,32.72779252
669.5,32.47315761
669.6,32.20553388
669.7,31.92502836
669.8,31.63175326
669.9,31.32582587
670,31.00736858
670.1,30.67650875
670.2,30.33337872
670.3,29.97811575
670.4,29.61086193
670.5,29.23176416
670.6,28.84097408
670.7,28.43864799
670.8,28.02494682
670.9,27.60003604
671,27.16408562
671.1,26.71726993
671.2,26.25976769
671.3,25.79176188
671.4,25.31343972
671.5,24.82499252
671.6,24.32661565
671.7,23.81850847
671.8,23.30087419
671.9,22.77391988
672,22.2378563
672.1,21.69289788
672.2,21.13926258
672.3,20.57717186
672.4,20.00685055
672.5,19.42852677
672.6,18.84243183
672.7,18.24880017
672.8,17.64786924
672.9,17.03987939
673,16.42507382
673.1,15.80369844
673.2,15.17600179
673.3,14.54223494
673.4,13.90265139
673.5,13.25750696
673.6,12.60705971
673.7,11.95156981
673.8,11.29129943
673.9,10.62651269
674,9.957475479
674.1,9.284455414
674.2,8.607721691
674.3,7.927544993
674.4,7.244197384
674.5,6.557952192
674.6,5.869083906
674.7,5.177868065
674.8,4.484581146
674.9,3.789500455
675,3.092904014
675.1,2.395070452
675.2,1.696278894
675.3,0.996808847
675.4,0.29694009
675.5,-0.403047439
675.6,-1.102873754
675.7,-1.802258935
675.8,-2.500923236
675.9,-3.198587201
676,-3.894971774
676.1,-4.589798411
676.2,-5.282789189
676.3,-5.973666922
676.4,-6.662155267
676.5,-7.34797884
676.6,-8.030863319
676.7,-8.710535559
676.8,-9.386723702
676.9,-10.05915728
677,-10.72756733
677.1,-11.39168649
677.2,-12.05124914
677.3,-12.70599144
677.4,-13.35565152
677.5,-13.99996951
677.6,-14.63868771
677.7,-15.27155062
677.8,-15.89830511
677.9,-16.5187005
678,-17.13248863
678.1,-17.73942399
678.2,-18.33926381
678.3,-18.93176818
678.4,-19.51670009
678.5,-20.09382558
678.6,-20.66291381
678.7,-21.22373715
678.8,-21.77607127
678.9,-22.31969526
679,-22.85439167
679.1,-23.37994662
679.2,-23.89614991
679.3,-24.40279506
679.4,-24.89967942
679.5,-25.38660423
679.6,-25.86337474
679.7,-26.32980025
679.8,-26.78569419
679.9,-27.2308742
680,-27.66516224
680.1,-28.08838457
680.2,-28.50037193
680.3,-28.90095951
680.4,-29.2899871
680.5,-29.66729908
680.6,-30.03274454
680.7,-30.38617731
680.8,-30.727456
680.9,-31.05644413
681,-31.37301009
681.1,-31.67702726
681.2,-31.96837405
681.3,-32.24693391
681.4,-32.51259543
681.5,-32.76525234
681.6,-33.00480359
681.7,-33.23115336
681.8,-33.44421111
681.9,-33.64389162
682,-33.83011503
682.1,-34.00280684
682.2,-34.16189798
682.3,-34.30732481
682.4,-34.43902918
682.5,-34.55695839
682.6,-34.66106528
682.7,-34.7513082
682.8,-34.82765106
682.9,-34.89006333
683,-34.93852004
683.1,-34.97300181
683.2,-34.99349484
683.3,-34.99999094
683.4,-34.99248751
683.5,-34.97098755
683.6,-34.93549966
683.7,-34.88603804
683.8,-34.82262247
683.9,-34.74527832
684,-34.65403651
684.1,-34.54893356
684.2,-34.43001149
684.3,-34.29731788
684.4,-34.15090579
684.5,-33.9908338
684.6,-33.81716593
684.7,-33.62997164
684.8,-33.42932581
684.9,-33.2153087
685,-32.98800591
685.1,-32.74750835
685.2,-32.49391223
685.3,-32.22731898
685.4,-31.94783523
685.5,-31.65557277
685.6,-31.3506485
685.7,-31.03318439
685.8,-30.70330743
685.9,-30.36114955
686,-30.00684761
686.1,-29.64054333
686.2,-29.26238324
686.3,-28.87251857
686.4,-28.47110529
686.5,-28.05830395
686.6,-27.63427965
686.7,-27.19920202
686.8,-26.75324506
686.9,-26.29658717
687,-25.82941099
687.1,-25.35190339
687.2,-24.86425536
687.3,-24.36666197
687.4,-23.85932223
687.5,-23.34243909
687.6,-22.81621928
687.7,-22.28087329
687.8,-21.73661524
687.9,-21.18366284
688,-20.62223726
688.1,-20.05256305
688.2,-19.47486809
688.3,-18.88938344
688.4,-18.29634329
688.5,-17.69598485
688.6,-17.08854824
688.7,-16.47427645
688.8,-15.85341516
688.9,-15.22621273
689,-14.59292
689.1,-13.95379031
689.2,-13.30907928
689.3,-12.65904481
689.4,-12.00394688
689.5,-11.34404753
689.6,-10.67961072
689.7,-10.0109022
689.8,-9.338189454
689.9,-8.661741559
690,-7.981829083
690.1,-7.298723981
690.2,-6.612699487
690.3,-5.924030001
690.4,-5.232990983
690.5,-4.539858837
690.6,-3.844910809
690.7,-3.148424868
690.8,-2.450679599
690.9,-1.75195409
691,-1.052527823
691.1,-0.35268056
691.2,0.347307772
691.3,1.047157185
691.4,1.746587749
691.5,2.445319701
691.6,3.143073557
691.7,3.839570227
691.8,4.534531119
691.9,5.22767826
692,5.918734399
692.1,6.607423123
692.2,7.293468965
692.3,7.976597518
692.4,8.656535538
692.5,9.333011059
692.6,10.0057535
692.7,10.67449377
692.8,11.33896439
692.9,11.99889957
693,12.65403536
693.1,13.3041097
693.2,13.94886257
693.3,14.58803608
693.4,15.22137457
693.5,15.84862472
693.6,16.46953563
693.7,17.08385894
693.8,17.69134893
693.9,18.29176263
694,18.88485986
694.1,19.4704034
694.2,20.04815904
694.3,20.61789568
694.4,21.17938544
694.5,21.73240372
694.6,22.27672934
694.7,22.81214456
694.8,23.33843522
694.9,23.85539083
695,24.36280459
695.1,24.86047356
695.2,25.34819867
695.3,25.82578484
695.4,26.29304104
695.5,26.74978037
695.6,27.19582015
695.7,27.63098196
695.8,28.05509175
695.9,28.46797988
696,28.86948119
696.1,29.25943509
696.2,29.63768562
696.3,30.00408146
696.4,30.35847607
696.5,30.70072769
696.6,31.03069943
696.7,31.34825931
696.8,31.6532803
696.9,31.9456404
697,32.22522267
697.1,32.49191528
697.2,32.74561156
697.3,32.98621003
697.4,33.21361446
697.5,33.42773388
697.6,33.62848266
697.7,33.81578049
697.8,33.98955245
697.9,34.14972906
698,34.29624622
698.1,34.42904534
698.2,34.54807331
698.3,34.6532825
698.4,34.74463085
698.5,34.82208181
698.6,34.88560439
698.7,34.9351732
698.8,34.97076841
698.9,34.99237578
699,34.99998666
699.1,34.99359801
699.2,34.9732124
699.3,34.93883796
699.4,34.89048845
699.5,34.82818322
699.6,34.75194717
699.7,34.66181081
699.8,34.55781019
699.9,34.4399869
700,34.30838808
700.1,34.16306636
700.2,34.00407987
700.3,33.8314922
700.4,33.64537239
700.5,33.44579487
700.6,33.23283948
700.7,33.0065914
700.8,32.76714113
700.9,32.51458443
701,32.24902233
701.1,31.97056106
701.2,31.67931199
701.3,31.37539161
701.4,31.0589215
701.5,30.73002823
701.6,30.38884336
701.7,30.03550335
701.8,29.67014955
701.9,29.29292808
702,28.90398984
702.1,28.50349038
702.2,28.0915899
702.3,27.66845317
702.4,27.23424942
702.5,26.78915233
702.6,26.33333994
702.7,25.86699457
702.8,25.39030274
702.9,24.90345513
703,24.40664647
703.1,23.90007548
703.2,23.38394478
703.3,22.85846081
703.4,22.32383376
703.5,21.78027747
703.6,21.22800937
703.7,20.66725034
703.8,20.09822469
703.9,19.52116001
704,18.93628714
704.1,18.34384
704.2,17.74405557
704.3,17.13717375
704.4,16.52343729
704.5,15.90309168
704.6,15.27638504
704.7,14.64356806
704.8,14.00489384
704.9,13.36061785
705,12.71099779
705.1,12.0562935
705.2,11.39676685
705.3,10.73268165
705.4,10.06430352
705.5,9.391899808
705.6,8.715739457
705.7,8.036092926
705.8,7.353232065
705.9,6.667430009
706,5.97896107
706.1,5.288100626
706.2,4.595125013
706.3,3.900311411
706.4,3.203937736
706.5,2.506282529
706.6,1.807624842
706.7,1.10824413
706.8,0.408420134
706.9,-0.291567224
707,-0.991437959
707.1,-1.690912132
707.2,-2.389709962
707.3,-3.087551941
707.4,-3.78415894
707.5,-4.479252326
707.6,-5.17255407
707.7,-5.863786862
707.8,-6.552674218
707.9,-7.238940591
708,-7.922311484
708.1,-8.602513559
708.2,-9.279274742
708.3,-9.95232434
708.4,-10.62139314
708.5,-11.28621353
708.6,-11.94651958
708.7,-12.60204718
708.8,-13.25253413
708.9,-13.89772024
709,-14.53734745
709.1,-15.17115992
709.2,-15.79890412
709.3,-16.42032897
709.4,-17.03518591
709.5,-17.64322901
709.6,-18.24421504
709.7,-18.83790364
709.8,-19.42405732
709.9,-20.00244164
710,-20.57282525
710.1,-21.13498
710.2,-21.68868105
710.3,-22.23370691
710.4,-22.76983958
710.5,-23.29686463
710.6,-23.81457123
710.7,-24.32275233
710.8,-24.82120465
710.9,-25.30972881
711,-25.78812943
711.1,-26.25621514
711.2,-26.71379871
711.3,-27.16069711
711.4,-27.5967316
711.5,-28.02172777
711.6,-28.43551562
711.7,-28.83792964
711.8,-29.22880887
711.9,-29.60799697
712,-29.97534227
712.1,-30.33069782
712.2,-30.67392151
712.3,-31.00487603
712.4,-31.32342902
712.5,-31.62945305
712.6,-31.92282573
712.7,-32.20342969
712.8,-32.47115272
712.9,-32.72588772
713,-32.9675328
713.1,-33.19599131
713.2,-33.41117186
713.3,-33.61298839
713.4,-33.80136017
713.5,-33.97621186
713.6,-34.13747351
713.7,-34.28508063
713.8,-34.41897418
713.9,-34.5391006
714,-34.64541183
714.1,-34.73786537
714.2,-34.81642422
714.3,-34.88105696
714.4,-34.93173775
714.5,-34.96844631
714.6,-34.99116796
714.7,-34.9998936
714.8,-34.99461976
714.9,-34.97534853
715,-34.94208763
715.1,-34.89485036
715.2,-34.83365562
715.3,-34.75852788
715.4,-34.66949719
715.5,-34.56659916
715.6,-34.44987496
715.7,-34.31937126
715.8,-34.17514027
715.9,-34.01723969
716,-33.84573266
716.1,-33.66068779
716.2,-33.46217909
716.3,-33.25028597
716.4,-33.02509317
716.5,-32.78669078
716.6,-32.53517415
716.7,-32.27064389
716.8,-31.9932058
716.9,-31.70297085
717,-31.40005513
717.1,-31.08457981
717.2,-30.75667108
717.3,-30.41646009
717.4,-30.06408291
717.5,-29.69968051
717.6,-29.32339863
717.7,-28.93538778
717.8,-28.53580316
717.9,-28.1248046
718,-27.7025565
718.1,-27.26922774
718.2,-26.82499165
718.3,-26.37002592
718.4,-25.90451254
718.5,-25.4286377
718.6,-24.94259174
718.7,-24.44656907
718.8,-23.9407681
718.9,-23.42539115
719,-22.90064435
719.1,-22.3667376
719.2,-21.82388445
719.3,-21.27230204
719.4,-20.712211
719.5,-20.14383534
719.6,-19.56740242
719.7,-18.9831428
719.8,-18.39129017
719.9,-17.79208128
720,-17.18575579
720.1,-16.57255622
720.2,-15.95272786
720.3,-15.32651861
720.4,-14.69417896
720.5,-14.05596184
720.6,-13.41212252
720.7,-12.76291853
720.8,-12.10860954
720.9,-11.44945727
721,-10.78572537
721.1,-10.11767932
721.2,-9.445586339
721.3,-8.769715246
721.4,-8.090336385
721.5,-7.407721496
721.6,-6.722143618
721.7,-6.033876972
721.8,-5.343196856
721.9,-4.650379532
722,-3.955702119
722.1,-3.259442477
722.2,-2.561879102
722.3,-1.863291009
722.4,-1.163957625
722.5,-0.464158673
722.6,0.235825936
722.7,0.935716218
722.8,1.635232226
722.9,2.334094162
723,3.032022493
723.1,3.728738054
723.2,4.42396217
723.3,5.117416761
723.4,5.808824452
723.5,6.497908692
723.6,7.184393855
723.7,7.868005355
723.8,8.548469759
723.9,9.225514889
724,9.898869935
724.1,10.56826557
724.2,11.23343403
724.3,11.89410927
724.4,12.55002703
724.5,13.20092494
724.6,13.84654266
724.7,14.48662195
724.8,15.12090678
724.9,15.74914345
725,16.37108067
725.1,16.98646968
725.2,17.59506433
725.3,18.19662118
725.4,18.79089963
725.5,19.37766197
725.6,19.95667351
725.7,20.52770264
725.8,21.09052096
725.9,21.64490336
726,22.19062808
726.1,22.72747685
726.2,23.25523493
726.3,23.77369123
726.4,24.28263837
726.5,24.78187277
726.6,25.27119476
726.7,25.75040861
726.8,26.21932263
726.9,26.67774928
727,27.12550518
727.1,27.56241124
727.2,27.98829271
727.3,28.40297923
727.4,28.80630494
727.5,29.19810851
727.6,29.57823322
727.7,29.94652704
727.8,30.30284265
727.9,30.64703752
728,30.97897398
728.1,31.29851927
728.2,31.60554557
728.3,31.89993008
728.4,32.18155503
728.5,32.45030779
728.6,32.70608087
728.7,32.94877194
728.8,33.17828395
728.9,33.39452509
729,33.59740886
729.1,33.78685411
729.2,33.96278508
729.3,34.12513138
729.4,34.27382808
729.5,34.40881571
729.6,34.53004028
729.7,34.63745329
729.8,34.73101177
729.9,34.81067832
730,34.87642106
730.1,34.9282137
730.2,34.96603551
730.3,34.98987138
730.4,34.99971177
730.5,34.99555273
730.6,34.97739595
730.7,34.94524867
730.8,34.89912376
730.9,34.83903966
731,34.76502041
731.1,34.67709562
731.2,34.57530045
731.3,34.45967563
731.4,34.33026739
731.5,34.1871275
731.6,34.03031322
731.7,33.85988727
731.8,33.67591781
731.9,33.47847843
732,33.26764811
732.1,33.04351118
732.2,32.80615728
732.3,32.55568135
732.4,32.29218359
732.5,32.01576938
732.6,31.72654929
732.7,31.42463901
732.8,31.11015929
732.9,30.78323592
733,30.44399966
733.1,30.09258621
733.2,29.72913613
733.3,29.35379479
733.4,28.96671233
733.5,28.56804356
733.6,28.15794796
733.7,27.73658956
733.8,27.30413689
733.9,26.86076293
734,26.40664502
734.1,25.9419648
734.2,25.46690815
734.3,24.98166507
734.4,24.48642966
734.5,23.9814
734.6,23.46677811
734.7,22.94276981
734.8,22.40958471
734.9,21.86743608
735,21.31654077
735.1,20.75711912
735.2,20.1893949
735.3,19.61359519
735.4,19.02995031
735.5,18.4386937
735.6,17.84006186
735.7,17.23429423
735.8,16.62163311
735.9,16.00232357
736,15.3766133
736.1,14.7447526
736.2,14.10699419
736.3,13.46359317
736.4,12.8148069
736.5,12.16089487
736.6,11.50211864
736.7,10.83874173
736.8,10.17102946
736.9,9.49924891
737,8.823668791
737.1,8.144559322
737.2,7.462192138
737.3,6.776840177
737.4,6.08877757
737.5,5.398279533
737.6,4.705622256
737.7,4.011082793
737.8,3.314938951
737.9,2.617469177
738,1.91895245
738.1,1.219668168
738.2,0.519896034
738.3,-0.18008405
738.4,-0.879992104
738.5,-1.579548172
738.6,-2.278472442
738.7,-2.976485354
738.8,-3.673307711
738.9,-4.368660794
739,-5.06226647
739.1,-5.753847308
739.2,-6.443126684
739.3,-7.129828895
739.4,-7.813679269
739.5,-8.494404276
739.6,-9.171731634
739.7,-9.845390422
739.8,-10.51511119
739.9,-11.18062604
740,-11.8416688
740.1,-12.49797505
740.2,-13.14928227
740.3,-13.79532996
740.4,-14.4358597
740.5,-15.07061529
740.6,-15.69934283
740.7,-16.32179084
740.8,-16.93771036
740.9,-17.54685502
741,-18.14898117
741.1,-18.74384796
741.2,-19.33121747
741.3,-19.91085475
741.4,-20.48252796
741.5,-21.04600842
741.6,-21.60107077
741.7,-22.14749297
741.8,-22.68505647
741.9,-23.21354625
742,-23.73275092
742.1,-24.24246281
742.2,-24.74247804
742.3,-25.2325966
742.4,-25.71262246
742.5,-26.18236362
742.6,-26.64163218
742.7,-27.09024444
742.8,-27.52802097
742.9,-27.95478665
743,-28.37037079
743.1,-28.77460717
743.2,-29.16733408
743.3,-29.54839445
743.4,-29.91763585
743.5,-30.2749106
743.6,-30.62007579
743.7,-30.95299336
743.8,-31.27353014
743.9,-31.58155793
744,-31.87695351
744.1,-32.15959874
744.2,-32.42938056
744.3,-32.68619105
744.4,-32.92992751
744.5,-33.16049244
744.6,-33.37779361
744.7,-33.5817441
744.8,-33.77226235
744.9,-33.94927215
745,-34.11270268
745.1,-34.26248859
745.2,-34.39856997
745.3,-34.52089237
745.4,-34.62940688
745.5,-34.72407008
745.6,-34.80484412
745.7,-34.87169669
745.8,-34.92460104
745.9,-34.96353602
746,-34.98848605
746.1,-34.99944115
746.2,-34.99639694
746.3,-34.97935464
746.4,-34.94832107
746.5,-34.90330863
746.6,-34.84433533
746.7,-34.77142477
746.8,-34.6846061
746.9,-34.58391404
747,-34.46938889
747.1,-34.34107644
747.2,-34.19902801
747.3,-34.04330043
747.4,-33.87395598
747.5,-33.69106241
747.6,-33.49469285
747.7,-33.28492587
747.8,-33.06184536
747.9,-32.82554055
748,-32.57610597
748.1,-32.31364137
748.2,-32.03825175
748.3,-31.75004726
748.4,-31.44914317
748.5,-31.13565984
748.6,-30.80972267
748.7,-30.47146202
748.8,-30.12101318
748.9,-29.75851635
749,-29.3841165
749.1,-28.9979634
749.2,-28.6002115
749.3,-28.1910199
749.4,-27.77055226
749.5,-27.33897678
749.6,-26.89646607
749.7,-26.44319713
749.8,-25.97935126
749.9,-25.505114
750,-25.02067504
750.1,-24.52622814
750.2,-24.02197107
750.3,-23.50810554
750.4,-22.98483707
750.5,-22.45237498
750.6,-21.91093224
750.7,-21.36072542
750.8,-20.80197459
