t,rpm,PE,uF,EmergP
218.76,121.910860646195,6493.67237500878,0.920227814568312,-4.10243861858349
218.78,121.910823561626,6493.6684243352,0.920227534640403,-4.07966134569843
218.8,121.910786484958,6493.66447450457,0.920227254772136,-4.05674137805213
218.82,121.910749416188,6493.66052551655,0.920226974963488,-4.03368145139595
218.84,121.910712355313,6493.65657737079,0.920226695214434,-4.01048461846727
218.86,121.91067530233,6493.65263006693,0.920226415524948,-3.9871542550722
218.88,121.910638257235,6493.64868360463,0.920226135895006,-3.96369406521231
218.9,121.910601220024,6493.64473798352,0.920225856324583,-3.94010808524555
218.92,121.910564190696,6493.64079320325,0.920225576813654,-3.91640068707418
218.94,121.910527169246,6493.63684926346,0.920225297362192,-3.89257658035438
218.96,121.910490155671,6493.63290616378,0.920225017970173,-3.86864081372164
218.98,121.910453149967,6493.62896390385,0.92022473863757,-3.84459877503413
219,121.910416152131,6493.62502248331,0.920224459364358,-3.82045619063125
219.02,121.910379162159,6493.62108190179,0.92022418015051,-3.79621912361171
219.04,121.910342180049,6493.61714215891,0.920223900996001,-3.77189397113532
219.06,121.910305205797,6493.6132032543,0.920223621900804,-3.74748746075453
219.08,121.910268239398,6493.6092651876,0.920223342864893,-3.72300664578565
219.1,121.91023128085,6493.60532795842,0.920223063888241,-3.69845889972857
219.12,121.910194330149,6493.60139156639,0.920222784970822,-3.67385190974863
219.14,121.910157387292,6493.59745601114,0.920222506112608,-3.64919366923509
219.16,121.910120452275,6493.59352129228,0.920222227313574,-3.62449246945123
219.18,121.910083525094,6493.58958740943,0.920221948573692,-3.5997568902955
219.2,121.910046605746,6493.58565436222,0.920221669892936,-3.57499579019282
219.22,121.910009694227,6493.58172215025,0.920221391271277,-3.55021829513764
219.24,121.909972790534,6493.57779077315,0.920221112708689,-3.52543378691196
219.26,121.909935894663,6493.57386023053,0.920220834205146,-3.50065189050373
219.28,121.909899006611,6493.56993052201,0.920220555760619,-3.4758824607512
219.3,121.909862126373,6493.56600164719,0.920220277375081,-3.45113556824175
219.32,121.909825253947,6493.56207360569,0.920219999048505,-3.42642148449478
219.34,121.909788389328,6493.55814639712,0.920219720780863,-3.40175066645848
219.36,121.909751532513,6493.55422002109,0.920219442572127,-3.37713374035475
219.38,121.909714683498,6493.55029447722,0.920219164422271,-3.35258148490252
219.4,121.90967784228,6493.5463697651,0.920218886331267,-3.32810481395742
219.42,121.909641008855,6493.54244588435,0.920218608299086,-3.30371475860126
219.44,121.909604183218,6493.53852283457,0.920218330325701,-3.27942244871904
219.46,121.909567365368,6493.53460061538,0.920218052411083,-3.25523909410121
219.48,121.909530555299,6493.53067922637,0.920217774555207,-3.23117596510974
219.5,121.909493753009,6493.52675866716,0.920217496758042,-3.20724437294785
219.52,121.909456958493,6493.52283893734,0.920217219019562,-3.18345564957295
219.54,121.909420171747,6493.51892003652,0.920216941339739,-3.15982112729494
219.56,121.909383392769,6493.51500196431,0.920216663718543,-3.13635211810002
219.58,121.909346621554,6493.51108472031,0.920216386155948,-3.11305989274347
219.6,121.909309858098,6493.50716830412,0.920216108651925,-3.08995565965294
219.62,121.909273102399,6493.50325271534,0.920215831206446,-3.06705054368532
219.64,121.909236354451,6493.49933795358,0.920215553819483,-3.04435556478085
219.66,121.909199614252,6493.49542401843,0.920215276491008,-3.02188161655759
219.68,121.909162881798,6493.49151090951,0.920214999220993,-2.9996394448884
219.7,121.909126157084,6493.4875986264,0.920214722009408,-2.97763962650667
219.72,121.909089440108,6493.48368716871,0.920214444856227,-2.9558925476817
219.74,121.909052730865,6493.47977653605,0.920214167761421,-2.93440838300811
219.76,121.909016029352,6493.475866728,0.920213890724961,-2.91319707435236
219.78,121.908979335565,6493.47195774418,0.920213613746819,-2.89226830999943
219.8,121.9089426495,6493.46804958417,0.920213336826968,-2.87163150404129
219.82,121.908905971153,6493.46414224758,0.920213059965378,-2.85129577604998
219.84,121.908869300521,6493.46023573401,0.92021278316202,-2.83126993107657
219.86,121.9088326376,6493.45633004306,0.920212506416869,-2.81156244001686
219.88,121.908795982386,6493.45242517433,0.920212229729893,-2.79218142038401
219.9,121.908759334876,6493.44852112741,0.920211953101066,-2.77313461752777
219.92,121.908722695065,6493.4446179019,0.920211676530357,-2.75442938633932
219.94,121.90868606295,6493.4407154974,0.920211400017741,-2.73607267347826
219.96,121.908649438527,6493.43681391351,0.920211123563187,-2.71807100016087
219.98,121.908612821793,6493.43291314983,0.920210847166668,-2.70043044554361
220,121.908576212743,6493.42901320596,0.920210570828154,-2.68315663073768
220.02,121.908539611374,6493.42511408148,0.920210294547618,-2.66625470348781
220.04,121.908503017682,6493.42121577601,0.920210018325032,-2.64972932354885
220.06,121.908466431663,6493.41731828914,0.920209742160366,-2.63358464879037
220.08,121.908429853314,6493.41342162047,0.920209466053592,-2.61782432205941
220.1,121.90839328263,6493.40952576959,0.920209190004682,-2.60245145883179
220.12,121.908356719609,6493.40563073611,0.920208914013607,-2.58746863567632
220.14,121.908320164245,6493.40173651961,0.920208638080339,-2.57287787956066
220.16,121.908283616536,6493.39784311971,0.92020836220485,-2.55868065802171
220.18,121.908247076478,6493.39395053599,0.920208086387111,-2.54487787022398
220.2,121.908210544067,6493.39005876805,0.920207810627093,-2.53146983892701
220.22,121.908174019298,6493.3861678155,0.920207534924769,-2.51845630338175
220.24,121.90813750217,6493.38227767793,0.920207259280109,-2.50583641317483
220.26,121.908100992676,6493.37838835493,0.920206983693086,-2.49360872303603
220.28,121.908064490815,6493.37449984612,0.92020670816367,-2.48177118862451
220.3,121.908027996581,6493.37061215107,0.920206432691834,-2.47032116330763
220.32,121.907991509972,6493.3667252694,0.920206157277548,-2.45925539594271
220.34,121.907955030984,6493.3628392007,0.920205881920786,-2.44857002967182
220.36,121.907918559612,6493.35895394456,0.920205606621517,-2.43826060173913
220.38,121.907882095853,6493.3550695006,0.920205331379714,-2.42832204433466
220.4,121.907845639704,6493.3511858684,0.920205056195349,-2.41874868647115
220.42,121.907809191159,6493.34730304756,0.920204781068392,-2.40953425689575
220.44,121.907772750217,6493.34342103769,0.920204505998816,-2.4006718880384
220.46,121.907736316873,6493.33953983838,0.920204230986592,-2.3921541209951
220.48,121.907699891123,6493.33565944924,0.920203956031693,-2.38397291154498
220.5,121.907663472963,6493.33177986985,0.920203681134088,-2.3761196371961
220.52,121.90762706239,6493.32790109982,0.920203406293751,-2.36858510525464
220.54,121.9075906594,6493.32402313875,0.920203131510653,-2.36135956190922
220.56,121.907554263989,6493.32014598624,0.920202856784765,-2.35443270232234
220.58,121.907517876153,6493.31626964188,0.920202582116059,-2.34779368171633
220.6,121.90748149589,6493.31239410529,0.920202307504507,-2.34143112744266
220.62,121.907445123194,6493.30851937605,0.920202032950081,-2.33533315201906
220.64,121.907408758062,6493.30464545377,0.920201758452752,-2.32948736712002
220.66,121.907372400491,6493.30077233805,0.920201484012492,-2.32388089850224
220.68,121.907336050476,6493.29690002849,0.920201209629273,-2.31850040184557
220.7,121.907299708015,6493.29302852468,0.920200935303066,-2.31333207949118
220.72,121.907263373103,6493.28915782624,0.920200661033844,-2.30836169805165
220.74,121.907227045736,6493.28528793275,0.920200386821577,-2.30357460687288
220.76,121.907190725911,6493.28141884383,0.920200112666239,-2.29895575732078
220.78,121.907154413624,6493.27755055907,0.9201998385678,-2.29448972286778
220.8,121.907118108871,6493.27368307808,0.920199564526233,-2.29016071995073
220.82,121.907081811648,6493.26981640045,0.920199290541508,-2.28595262957212
220.84,121.907045521953,6493.26595052579,0.920199016613599,-2.28184901961507
220.86,121.907009239781,6493.2620854537,0.920198742742477,-2.27783316783955
220.88,121.906972965128,6493.25822118378,0.920198468928113,-2.27388808552909
220.9,121.90693669799,6493.25435771564,0.920198195170481,-2.2699965417538
220.92,121.906900438365,6493.25049504888,0.920197921469551,-2.26614108821567
220.94,121.906864186247,6493.24663318309,0.920197647825295,-2.26230408464085
220.96,121.906827941634,6493.24277211789,0.920197374237686,-2.25846772468275
220.98,121.906791704522,6493.23891185288,0.920197100706695,-2.25461406229923
221,121.906755474907,6493.23505238766,0.920196827232295,-2.25072503856495
221.02,121.906719252785,6493.23119372182,0.920196553814457,-2.24678250888263
221.04,121.906683038153,6493.227335855,0.920196280453153,-2.24276827055147
221.06,121.906646831007,6493.22347878677,0.920196007148355,-2.23866409065466
221.08,121.906610631343,6493.21962251674,0.920195733900037,-2.23445173422529
221.1,121.906574439157,6493.21576704453,0.920195460708167,-2.23011299264939
221.12,121.906538254446,6493.21191236974,0.920195187572721,-2.22562971226569
221.14,121.906502077207,6493.20805849196,0.920194914493668,-2.22098382311959
221.16,121.906465907434,6493.20420541081,0.920194641470983,-2.21615736783069
221.18,121.906429745126,6493.20035312589,0.920194368504636,-2.21113253053036
221.2,121.906393590277,6493.19650163681,0.9201940955946,-2.20589166582865
221.22,121.906357442885,6493.19265094317,0.920193822740846,-2.2004173277666
221.24,121.906321302945,6493.18880104458,0.920193549943347,-2.19469229871349
221.26,121.906285170454,6493.18495194065,0.920193277202076,-2.18869961816424
221.28,121.906249045408,6493.18110363097,0.920193004517004,-2.182422611397
221.3,121.906212927804,6493.17725611517,0.920192731888103,-2.17584491794761
221.32,121.906176817638,6493.17340939284,0.920192459315346,-2.1689505198593
221.34,121.906140714906,6493.1695634636,0.920192186798705,-2.16172376966495
221.36,121.906104619604,6493.16571832704,0.920191914338152,-2.15414941806309
221.38,121.906068531729,6493.16187398278,0.920191641933659,-2.14621264124387
221.4,121.906032451278,6493.15803043043,0.9201913695852,-2.13789906782618
221.42,121.905996378246,6493.15418766959,0.920191097292745,-2.12919480536541
221.44,121.905960312629,6493.15034569988,0.920190825056267,-2.12008646639288
221.46,121.905924254425,6493.1465045209,0.920190552875739,-2.11056119394654
221.48,121.905888203629,6493.14266413226,0.920190280751133,-2.10060668655711
221.5,121.905852160238,6493.13882453356,0.920190008682421,-2.09021122265043
221.52,121.905816124249,6493.13498572443,0.920189736669576,-2.0793636843298
221.54,121.905780095657,6493.13114770447,0.92018946471257,-2.06805358050237
221.56,121.905744074458,6493.12731047328,0.920189192811375,-2.05627106931498
221.58,121.90570806065,6493.12347403049,0.920188920965964,-2.0440069798651
221.6,121.905672054228,6493.11963837569,0.92018864917631,-2.03125283315276
221.62,121.90563605519,6493.1158035085,0.920188377442384,-2.01800086224318
221.64,121.90560006353,6493.11196942853,0.92018810576416,-2.00424403160758
221.66,121.905564079246,6493.1081361354,0.920187834141609,-1.989976055612
221.68,121.905528102334,6493.10430362871,0.920187562574705,-1.9751914161264
221.7,121.905492132791,6493.10047190807,0.92018729106342,-1.95988537922513
221.72,121.905456170612,6493.0966409731,0.920187019607726,-1.94405401095279
221.74,121.905420215794,6493.09281082341,0.920186748207595,-1.92769419212972
221.76,121.905384268334,6493.08898145862,0.920186476863002,-1.9108036321734
221.78,121.905348328227,6493.08515287832,0.920186205573917,-1.89338088191259
221.8,121.90531239547,6493.08132508215,0.920185934340314,-1.87542534537335
221.82,121.905276470061,6493.0774980697,0.920185663162166,-1.85693729051524
221.84,121.905240551994,6493.07367184059,0.920185392039444,-1.83791785890097
221.86,121.905204641266,6493.06984639445,0.920185120972123,-1.81836907428062
221.88,121.905168737874,6493.06602173087,0.920184849960173,-1.79829385007449
221.9,121.905132841814,6493.06219784948,0.920184579003569,-1.77769599574067
221.92,121.905096953082,6493.0583747499,0.920184308102283,-1.75658022201357
221.94,121.905061071676,6493.05455243172,0.920184037256287,-1.7349521450021
221.96,121.90502519759,6493.05073089457,0.920183766465554,-1.71281828913622
221.98,121.904989330822,6493.04691013807,0.920183495730058,-1.69018608895529
222,121.904953471368,6493.04309016183,0.92018322504977,-1.66706388972822
222.02,121.904917619225,6493.03927096546,0.920182954424664,-1.64346094690133
222.04,121.904881774389,6493.03545254859,0.920182683854713,-1.61938742436916
222.06,121.904845936855,6493.03163491082,0.920182413339889,-1.59485439156573
222.08,121.904810106621,6493.02781805178,0.920182142880166,-1.56987381937407
222.1,121.904774283684,6493.02400197107,0.920181872475516,-1.54445857485488
222.12,121.904738468039,6493.02018666833,0.920181602125911,-1.51862241479623
222.14,121.904702659682,6493.01637214316,0.920181331831326,-1.4923799780864
222.16,121.904666858611,6493.01255839518,0.920181061591733,-1.46574677691586
222.18,121.904631064822,6493.00874542402,0.920180791407104,-1.43873918681343
222.2,121.90459527831,6493.00493322928,0.920180521277414,-1.41137443552421
222.22,121.904559499074,6493.00112181059,0.920180251202634,-1.38367059073997
222.24,121.904523727108,6492.99731116757,0.920179981182739,-1.35564654668938
222.26,121.90448796241,6492.99350129982,0.9201797112177,-1.3273220096039
222.28,121.904452204975,6492.98969220699,0.920179441307491,-1.29871748206832
222.3,121.904416454801,6492.98588388867,0.920179171452086,-1.26985424627491
222.32,121.904380711883,6492.9820763445,0.920178901651456,-1.24075434619389
222.34,121.904344976219,6492.97826957408,0.920178631905576,-1.21144056867947
222.36,121.904309247804,6492.97446357705,0.920178362214418,-1.18193642353015
222.38,121.904273526635,6492.97065835303,0.920178092577956,-1.15226612252187
222.4,121.904237812709,6492.96685390162,0.920177822996163,-1.12245455743772
222.42,121.904202106021,6492.96305022246,0.920177553469011,-1.09252727711459
222.44,121.904166406569,6492.95924731516,0.920177283996474,-1.06251046353198
222.46,121.904130714349,6492.95544517935,0.920177014578526,-1.03243090696715
222.48,121.904095029356,6492.95164381464,0.920176745215139,-1.00231598024382
222.5,121.904059351589,6492.94784322068,0.920176475906288,-0.972193612100626
222.52,121.904023681043,6492.94404339705,0.920176206651944,-0.942092259707835
222.54,121.903988017714,6492.94024434341,0.920175937452082,-0.91204088036366
222.56,121.9039523616,6492.93644605936,0.920175668306674,-0.882068902397511
222.58,121.903916712696,6492.93264854453,0.920175399215695,-0.852206195314891
222.6,121.903881070999,6492.92885179854,0.920175130179116,-0.822483039214399
222.62,121.903845436506,6492.92505582102,0.920174861196913,-0.792930093510551
222.64,121.903809809212,6492.92126061159,0.920174592269058,-0.763578364997814
222.66,121.903774189116,6492.91746616988,0.920174323395524,-0.73445917529002
222.68,121.903738576212,6492.9136724955,0.920174054576285,-0.705604127670734
222.7,121.903702970497,6492.90987958808,0.920173785811314,-0.677045073392849
